ProductKey,CultureName,ProductDescription
229,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
230,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
231,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
232,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
233,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
234,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
235,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
236,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
237,Slovenian,Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
238,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
239,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
240,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
241,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
242,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
243,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
244,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
245,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
246,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
247,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
248,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
249,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
250,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
251,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
252,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
253,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
254,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
255,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
256,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
257,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
258,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
259,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
260,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
261,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
262,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
263,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
264,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
265,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
266,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
267,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
268,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
269,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
270,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
271,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
272,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
273,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
274,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Moška različica."
275,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Moška različica."
276,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Moška različica."
277,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Moška različica."
278,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Moška različica."
279,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
280,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
281,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
282,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
283,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
284,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
285,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
286,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
287,Slovenian,Cenovno ugoden aluminijasti okvir LL z naprednim blaženjem tresljajev omogoča varno in udobno vožnjo.
391,Slovenian,Čvrsta oblika blaži tresljaje in omogoča natančnejše krmiljenje.
392,Slovenian,Kompozitne vilice za cestno kolo z aluminijasto cevjo krmila.
393,Slovenian,Visoko zmogljive ukrivljene vilice iz karbona za cestno kolo.
394,Slovenian,Krmilni ležaj brez navoja ponuja kakovost za ugodno ceno.
395,Slovenian,Hermetično zaprta kartuša preprečuje vstop umazanije.
396,Slovenian,Visokokakovostni krmilni ležaj brez navoja s premerom enega palca in z vrati za hitro mazanje.
397,Slovenian,Večnamensko krmilo za cestna in gorska kolesa.
398,Slovenian,Večnamensko krmilo za cestna in gorska kolesa.
399,Slovenian,Vzdržljiva krmila iz aluminijeve zlitine za spuste.
400,Slovenian,Vzdržljiva krmila iz aluminijeve zlitine za spuste.
401,Slovenian,"Ravno krmilo, ki je dovolj močno za profesionalno rabo."
402,Slovenian,"Ravno krmilo, ki je dovolj močno za profesionalno rabo."
403,Slovenian,Inovativna oblika omogoča enostaven dostop do ročic.
404,Slovenian,Inovativna oblika omogoča enostaven dostop do ročic.
405,Slovenian,Anatomsko oblikovano krmilo iz aluminija ustreza prav vsem kolesarjem.
406,Slovenian,Anatomsko oblikovano krmilo iz aluminija ustreza prav vsem kolesarjem.
407,Slovenian,Primerno za profesionalne kolesarje; anatomsko oblikovano krmilo najvišjega razreda iz aluminijeve zlitine.
408,Slovenian,Primerno za profesionalne kolesarje; anatomsko oblikovano krmilo najvišjega razreda iz aluminijeve zlitine.
409,Slovenian,"Okvir ML je toplotno obdelan aluminijasti okvir s kakovostjo izdelave na ravni modela HL, ki ponuja še večjo zmogljivost. Moška različica."
417,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
418,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
426,Slovenian,"Okvir ML je toplotno obdelan aluminijast okvir s kakovostjo izdelave na ravni modela HL, ki ponuja še večjo zmogljivost. Ženska različica."
427,Slovenian,"Okvir ML je toplotno obdelan aluminijast okvir s kakovostjo izdelave na ravni modela HL, ki ponuja še večjo zmogljivost. Ženska različica."
428,Slovenian,"Okvir ML je toplotno obdelan aluminijast okvir s kakovostjo izdelave na ravni modela HL, ki ponuja še večjo zmogljivost. Ženska različica."
429,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
430,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
431,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
432,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
433,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
434,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
435,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
436,Slovenian,"Okvir ML ima izjemno lahko spodnjo cev s premerom, ki omogoča največjo trdnost, in je narejen iz enake aluminijeve zlitine kot okvir najvišjega razreda HL. Ženska različica."
437,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
438,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
439,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
440,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
441,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
442,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
443,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
444,Slovenian,"Naš najlažji in najkakovostnejši aluminijast okvir iz najnovejše zlitine, ki je zvarjen in toplotno obdelan tako, da zdrži tudi največje napore. Rezultat našega inovativnega dela so izjemno udobni in visokokakovostni izdelki."
445,Slovenian,Moške profesionalne kolesarske hlače iz osmih delov – lycra z elastičnim pasom in oprijemom za hlačnice.
446,Slovenian,Vzdržljiva vodoodporna konstrukcija iz najlona z enostavnim dostopom. Dovolj velika za večdnevne izlete.
448,Slovenian,"Udobna oblika, ki jo lahko spravite v žep. Aluminijasta cev. Tlak 11 bar."
449,Slovenian,Lahko in enostavno. Pripomočki za krpanje pnevmatik shranjeni v krmilu.
452,Slovenian,Vodoodporna sprednja luč.
453,Slovenian,Moške profesionalne kolesarske hlače iz osmih delov – lycra z elastičnim pasom in oprijemom za hlačnice.
454,Slovenian,Moške profesionalne kolesarske hlače iz osmih delov – lycra z elastičnim pasom in oprijemom za hlačnice.
455,Slovenian,Moške profesionalne kolesarske hlače iz osmih delov – lycra z elastičnim pasom in oprijemom za hlačnice.
456,Slovenian,"Tople oprijete dolge hlače (spandex) za vožnjo pozimi; ker v podlogi iz jelenove kože ni šivov, vas ne bo odrgnila."
457,Slovenian,"Tople oprijete dolge hlače (spandex) za vožnjo pozimi; ker v podlogi iz jelenove kože ni šivov, vas ne bo odrgnila."
458,Slovenian,"Tople oprijete dolge hlače (spandex) za vožnjo pozimi; ker v podlogi iz jelenove kože ni šivov, vas ne bo odrgnila."
459,Slovenian,"Oblikovane za ekipo AWC z nepremičnimi naramnicami, nadzorom vlage, podlogo iz jelenove kože in oprijemom za hlačnice."
460,Slovenian,"Oblikovane za ekipo AWC z nepremičnimi naramnicami, nadzorom vlage, podlogo iz jelenove kože in oprijemom za hlačnice."
461,Slovenian,"Oblikovane za ekipo AWC z nepremičnimi naramnicami, nadzorom vlage, podlogo iz jelenove kože in oprijemom za hlačnice."
462,Slovenian,"Popolno oblazinjenje, izboljšana gibljivost prstov, vzdržljiva podloga dlani, prilagodljiva zaprtost."
463,Slovenian,"Popolno oblazinjenje, izboljšana gibljivost prstov, vzdržljiva podloga dlani, prilagodljiva zaprtost."
464,Slovenian,"Popolno oblazinjenje, izboljšana gibljivost prstov, vzdržljiva podloga dlani, prilagodljiva zaprtost."
465,Slovenian,"Popolno oblazinjenje, izboljšana gibljivost prstov, vzdržljiva podloga dlani, prilagodljiva zaprtost."
